"theta","dist","k","calins"
0.565714285714286,"jaccard",19,4.21903242955875
0.565714285714286,"jaccard",20,3.91578947368421
0.565714285714286,"jaccard",21,3.64397905759162
0.565714285714286,"jaccard",22,3.3992673992674
0.565714285714286,"jaccard",23,3.31215772179628
0.565714285714286,"jaccard",24,3.01449275362319
0.565714285714286,"jaccard",25,2.96803652968037
0.565714285714286,"jaccard",26,2.95384615384615
0.565714285714286,"jaccard",27,2.6959706959707
0.565714285714286,"jaccard",28,2.45780206435944
0.565714285714286,"jaccard",29,2.23728813559322
0.565714285714286,"jaccard",30,2.03266787658802
0.565714285714286,"jaccard",31,2.06802721088435
0.565714285714286,"jaccard",32,1.87783115991764
0.565714285714286,"jaccard",33,1.7
0.565714285714286,"jaccard",34,1.78214578214578
0.565714285714286,"jaccard",35,1.61344537815126
0.565714285714286,"jaccard",36,2.83018867924528
0.565714285714286,"jaccard",37,2.87247474747475
0.565714285714286,"jaccard",38,2.63513513513514
0.565714285714286,"jaccard",39,2.41228070175439
0.565714285714286,"jaccard",40,2.20352564102564
0.565714285714286,"jaccard",41,1.05882352941176
0.565714285714286,"jaccard",42,1.12390243902439
0.565714285714286,"jaccard",43,1.33333333333333
0.565714285714286,"jaccard",44,1.30232558139535
0.565714285714286,"jaccard",45,1.36363636363636
0.565714285714286,"jaccard",46,1.77777777777778
0.565714285714286,"jaccard",47,1.39130434782609
0.565714285714286,"jaccard",48,1.02127659574468
0.565714285714286,"jaccard",49,0.375
0.565714285714286,"jaccard",50,NA
0.565714285714286,"hamman",2,0
0.565714285714286,"hamman",3,0
0.565714285714286,"hamman",4,7.19727891156463
0.565714285714286,"hamman",5,1.30263157894737
0.565714285714286,"hamman",6,8.8
0.565714285714286,"hamman",7,0.796296296296296
0.565714285714286,"hamman",8,2.53333333333333
0.565714285714286,"hamman",9,19.9305555555556
0.565714285714286,"hamman",10,4.44444444444444
0.565714285714286,"hamman",11,3.9
0.565714285714286,"hamman",12,3.45454545454545
0.565714285714286,"hamman",13,3.08333333333333
0.565714285714286,"hamman",14,2.76923076923077
0.565714285714286,"hamman",15,2.5
0.565714285714286,"hamman",16,2.26666666666667
0.565714285714286,"hamman",17,2.0625
0.565714285714286,"hamman",18,1.88235294117647
0.565714285714286,"hamman",19,1.72222222222222
0.565714285714286,"hamman",20,1.57894736842105
0.565714285714286,"hamman",21,3.14166666666667
0.565714285714286,"hamman",22,2.81481481481481
0.565714285714286,"hamman",23,2.52272727272727
0.565714285714286,"hamman",24,2.32367149758454
0.565714285714286,"hamman",25,1.92708333333333
0.565714285714286,"hamman",26,1.728
0.565714285714286,"hamman",27,1.59230769230769
0.565714285714286,"hamman",28,1.46666666666667
0.565714285714286,"hamman",29,1.35
0.565714285714286,"hamman",30,1.24137931034483
0.565714285714286,"hamman",31,1.14
0.565714285714286,"hamman",32,1.04516129032258
0.565714285714286,"hamman",33,1.00347222222222
0.565714285714286,"hamman",34,0.861952861952862
0.565714285714286,"hamman",35,0.735294117647059
0.565714285714286,"hamman",36,0.56
0.565714285714286,"hamman",37,0.521604938271605
0.565714285714286,"hamman",38,0.389189189189189
0.565714285714286,"hamman",39,0.318421052631579
0.565714285714286,"hamman",40,0.256410256410256
0.565714285714286,"hamman",41,0.2025
0.565714285714286,"hamman",42,0.15609756097561
0.565714285714286,"hamman",43,0.116666666666667
0.565714285714286,"hamman",44,0.0837209302325581
0.565714285714286,"hamman",45,0.0568181818181818
0.565714285714286,"hamman",46,0.0355555555555556
0.565714285714286,"hamman",47,0.0195652173913043
0.565714285714286,"hamman",48,0.00945626477541371
0.565714285714286,"hamman",49,0.00208333333333333
0.565714285714286,"hamman",50,NA
0.565714285714286,"simple matching",2,0
0.565714285714286,"simple matching",3,0
0.565714285714286,"simple matching",4,0
0.565714285714286,"simple matching",5,0
0.565714285714286,"simple matching",6,0
0.565714285714286,"simple matching",7,0
0.565714285714286,"simple matching",8,0
0.565714285714286,"simple matching",9,0
0.565714285714286,"simple matching",10,0
0.565714285714286,"simple matching",11,0
0.565714285714286,"simple matching",12,0
0.565714285714286,"simple matching",13,0
0.565714285714286,"simple matching",14,0
0.565714285714286,"simple matching",15,0
0.565714285714286,"simple matching",16,0
0.565714285714286,"simple matching",17,0
0.565714285714286,"simple matching",18,0
0.565714285714286,"simple matching",19,0
0.565714285714286,"simple matching",20,0
0.565714285714286,"simple matching",21,0
0.565714285714286,"simple matching",22,0
0.565714285714286,"simple matching",23,0
0.565714285714286,"simple matching",24,0
0.565714285714286,"simple matching",25,0
0.565714285714286,"simple matching",26,0
0.565714285714286,"simple matching",27,0
0.565714285714286,"simple matching",28,0
0.565714285714286,"simple matching",29,0
0.565714285714286,"simple matching",30,0
0.565714285714286,"simple matching",31,0
0.565714285714286,"simple matching",32,0
0.565714285714286,"simple matching",33,0
0.565714285714286,"simple matching",34,0
0.565714285714286,"simple matching",35,0
0.565714285714286,"simple matching",36,0
0.565714285714286,"simple matching",37,0
0.565714285714286,"simple matching",38,0
0.565714285714286,"simple matching",39,0
0.565714285714286,"simple matching",40,0
0.565714285714286,"simple matching",41,0
0.565714285714286,"simple matching",42,0
0.565714285714286,"simple matching",43,0
0.565714285714286,"simple matching",44,0
0.565714285714286,"simple matching",45,0
0.565714285714286,"simple matching",46,0
0.565714285714286,"simple matching",47,0
0.565714285714286,"simple matching",48,0
0.565714285714286,"simple matching",49,0.0104166666666667
0.565714285714286,"simple matching",50,NA
0.565714285714286,"faith",2,-1
0.565714285714286,"faith",3,-1
0.565714285714286,"faith",4,-1
0.565714285714286,"faith",5,-1
0.565714285714286,"faith",6,-1
0.565714285714286,"faith",7,-1
0.565714285714286,"faith",8,6.25876010781671
0.565714285714286,"faith",9,5.78283582089552
0.565714285714286,"faith",10,1440
0.565714285714286,"faith",11,8.4040404040404
0.565714285714286,"faith",12,4.22489705416535
0.565714285714286,"faith",13,3.89114391143911
0.565714285714286,"faith",14,3.61628959276018
0.565714285714286,"faith",15,3.22709163346614
0.565714285714286,"faith",16,2.89068825910931
0.565714285714286,"faith",17,4.61728395061728
0.565714285714286,"faith",18,4.55909336211549
0.565714285714286,"faith",19,4.21903242955875
0.565714285714286,"faith",20,3.91578947368421
0.565714285714286,"faith",21,3.64397905759162
0.565714285714286,"faith",22,3.3992673992674
0.565714285714286,"faith",23,3.31215772179628
0.565714285714286,"faith",24,3.01449275362319
0.565714285714286,"faith",25,2.96803652968037
0.565714285714286,"faith",26,2.95384615384615
0.565714285714286,"faith",27,2.6959706959707
0.565714285714286,"faith",28,2.45780206435944
0.565714285714286,"faith",29,2.23728813559322
0.565714285714286,"faith",30,2.03266787658802
0.565714285714286,"faith",31,2.06802721088435
0.565714285714286,"faith",32,1.87783115991764
0.565714285714286,"faith",33,1.7
0.565714285714286,"faith",34,1.78214578214578
0.565714285714286,"faith",35,1.61344537815126
0.565714285714286,"faith",36,2.83018867924528
0.565714285714286,"faith",37,2.87247474747475
0.565714285714286,"faith",38,2.63513513513514
0.565714285714286,"faith",39,2.41228070175439
0.565714285714286,"faith",40,2.20352564102564
0.565714285714286,"faith",41,1.05882352941176
0.565714285714286,"faith",42,1.12390243902439
0.565714285714286,"faith",43,1.33333333333333
0.565714285714286,"faith",44,1.30232558139535
0.565714285714286,"faith",45,1.36363636363636
0.565714285714286,"faith",46,1.77777777777778
0.565714285714286,"faith",47,1.39130434782609
0.565714285714286,"faith",48,1.02127659574468
0.565714285714286,"faith",49,0.375
0.565714285714286,"faith",50,NA
0.636428571428571,"cosine",2,0
0.636428571428571,"cosine",3,0
0.636428571428571,"cosine",4,1.84313725490196
0.636428571428571,"cosine",5,1.35471204188482
0.636428571428571,"cosine",6,1.06166219839142
0.636428571428571,"cosine",7,0.847670250896057
0.636428571428571,"cosine",8,6.25876010781671
0.636428571428571,"cosine",9,5.78283582089552
0.636428571428571,"cosine",10,5.141065830721
0.636428571428571,"cosine",11,8.4040404040404
0.636428571428571,"cosine",12,4.22489705416535
0.636428571428571,"cosine",13,3.89114391143911
0.636428571428571,"cosine",14,3.61628959276018
0.636428571428571,"cosine",15,3.22709163346614
0.636428571428571,"cosine",16,2.89068825910931
0.636428571428571,"cosine",17,4.61728395061728
0.636428571428571,"cosine",18,4.37833635656906
0.636428571428571,"cosine",19,4.36523652365237
0.636428571428571,"cosine",20,4.05781292609763
0.636428571428571,"cosine",21,3.78260869565217
0.636428571428571,"cosine",22,3.43703703703704
0.636428571428571,"cosine",23,3.21531100478469
0.636428571428571,"cosine",24,3.01449275362319
0.636428571428571,"cosine",25,2.74261603375527
0.636428571428571,"cosine",26,2.49350649350649
0.636428571428571,"cosine",27,2.26461538461538
0.636428571428571,"cosine",28,2.23770038695412
0.636428571428571,"cosine",29,2.23728813559322
0.636428571428571,"cosine",30,2.03266787658802
0.636428571428571,"cosine",31,2.06802721088435
0.636428571428571,"cosine",32,2.15263571990559
0.636428571428571,"cosine",33,1.96153846153846
0.636428571428571,"cosine",34,1.78214578214578
0.636428571428571,"cosine",35,1.54713940370669
0.636428571428571,"cosine",36,2.58620689655172
0.636428571428571,"cosine",37,2.57936507936508
0.636428571428571,"cosine",38,2.34234234234234
0.636428571428571,"cosine",39,1.18253079507279
0.636428571428571,"cosine",40,1.18758434547908
0.636428571428571,"cosine",41,1.24137931034483
0.636428571428571,"cosine",42,1.12390243902439
0.636428571428571,"cosine",43,1.33333333333333
0.636428571428571,"cosine",44,1.04186046511628
0.636428571428571,"cosine",45,0.779220779220779
0.636428571428571,"cosine",46,1.38888888888889
0.636428571428571,"cosine",47,1.6304347826087
0.636428571428571,"cosine",48,1.06382978723404
0.636428571428571,"cosine",49,0.166666666666667
0.636428571428571,"cosine",50,NA
0.636428571428571,"jaccard",2,-1
0.636428571428571,"jaccard",3,-1
0.636428571428571,"jaccard",4,-1
0.636428571428571,"jaccard",5,-1
0.636428571428571,"jaccard",6,-1
0.636428571428571,"jaccard",7,-1
0.636428571428571,"jaccard",8,6.25876010781671
0.636428571428571,"jaccard",9,5.78283582089552
0.636428571428571,"jaccard",10,11.010101010101
0.636428571428571,"jaccard",11,9.63181818181818
0.636428571428571,"jaccard",12,10.1542699724518
0.636428571428571,"jaccard",13,9.88793103448276
0.636428571428571,"jaccard",14,8.78514588859417
0.636428571428571,"jaccard",15,7.8448275862069
0.636428571428571,"jaccard",16,7.03448275862069
0.636428571428571,"jaccard",17,181.5
0.636428571428571,"jaccard",18,210.823529411765
0.636428571428571,"jaccard",19,275.555555555556
0.636428571428571,"jaccard",20,74.2105263157895
0.636428571428571,"jaccard",21,78.7833333333333
0.636428571428571,"jaccard",22,40
